sentence,frequency,ratio,cumul_ratio
yoksa kaptan naft mı dedin,2,0.006851896262290589,68.06331152146146
adamın yüreğine ne kadar korku saldığını tahmin edebiliyorum,2,0.006851896262290589,68.07016341772375
ayrıca dedikodunun bini bir para,2,0.006851896262290589,68.07701531398604
o yüzden her şeyi bana bir bir anlatıyor,2,0.006851896262290589,68.08386721024833
ayrıca kabullenmek istemese de onun yazgısıyla benimki aynı,2,0.006851896262290589,68.09071910651062
ne yaptın öyle,2,0.006851896262290589,68.1044228990352
tayfayı beni atmasınlar diye ikna etmeye çabalıyorum,2,0.006851896262290589,68.11127479529749
öyle mi yapıyorsun sahiden,2,0.006851896262290589,68.11812669155978
her şey yerli yerindeydi,2,0.006851896262290589,68.12497858782207
aziz john yetimhanesinde 3 yıl geçirdim,2,0.006851896262290589,68.13183048408436
o sırada solomon little diye bir çocuk tanıdım,2,0.006851896262290589,68.13868238034665
hayatımda bugüne kadar öyle şekilsiz öyle suratsız birini daha görmedim,2,0.006851896262290589,68.14553427660894
gel gör ki ona elini bile süren olmazdı,2,0.006851896262290589,68.15238617287123
ama o her şeye tanık oluyor,2,0.006851896262290589,68.15923806913352
asıl mesele birbirlerini ne kadar sevmediklerini hatırlatabilmen,2,0.006851896262290589,68.1729418616581
her sabah kalkar şakımaya başlardı dedikoduları,2,0.006851896262290589,68.1797937579204
kimse onu iplemiyor,2,0.006851896262290589,68.20720134296955
charles yeter,2,0.006851896262290589,68.21405323923184
yoksa benim adımı mı verdin,2,0.006851896262290589,68.22090513549414
ailenizin namı hariç,2,0.006851896262290589,68.22775703175643
rüşvetler yeterince yüklüydü,2,0.006851896262290589,68.23460892801872
kendi varlığını sürdürmekten aciz bir zorbayı korumalarını istersem,2,0.006851896262290589,68.241460824281
hayatlarıyla kıyaslanınca çok solgun gözüküyor,2,0.006851896262290589,68.2483127205433
ve ona bu bilgiyi verenin ben olduğumu söyle,2,0.006851896262290589,68.25516461680559
tayfa ilk gördüğü ganimeti kapmak isteyecek,2,0.006851896262290589,68.26201651306788
ne hakkında görüştüler,2,0.006851896262290589,68.26886840933017
kasırga geçene kadar kampanyayı durdurma hususunu görüştüler,2,0.006851896262290589,68.27572030559246
ona söyle jackie ve dunbar bu akşam dubuqueda buluştular,2,0.006851896262290589,68.28257220185475
ah yumrukla onu bana geri getir,2,0.006851896262290589,68.28942409811704
telefona yanıt vermeliyim,2,0.006851896262290589,68.29627599437933
birlikte çalışmak,2,0.006851896262290589,68.30312789064162
çocuklarım ve yaklaşan kasırga hakkında düşündükçe,2,0.006851896262290589,68.30997978690391
bunun sahtekarlık olduğunu düşünmüyor musun,2,0.006851896262290589,68.3168316831662
onun yerine birlikte çalışmak desek,2,0.006851896262290589,68.32368357942849
eyaletlere danışarak ifadesi çok kuru,2,0.006851896262290589,68.33053547569078
anne olduğundan beri mi,2,0.006851896262290589,68.33738737195307
hep böyle mi hissettin,2,0.006851896262290589,68.34423926821536
anlamsız görünüyor,2,0.006851896262290589,68.35109116447765
evrakların eksiksizdi,2,0.006851896262290589,68.35794306073994
bu kampanya,2,0.006851896262290589,68.36479495700223
benim açımdan düşün,2,0.006851896262290589,68.37164685326452
ya yardıma ihtiyaçları olsaydı da biz çaresiz olsaydık,2,0.006851896262290589,68.37849874952681
ya tehlike altında olsalardı,2,0.006851896262290589,68.3853506457891
ya paramız ve avantajlarımız omasaydı,2,0.006851896262290589,68.3922025420514
çünkü o büyük resmi görebiliyor,2,0.006851896262290589,68.39905443831368
ya da yalnızca bay walshun sözüne mi güvenmeliyiz,2,0.006851896262290589,68.40590633457597
şu yüzme olayını konuşalım,2,0.006851896262290589,68.41275823083826
boğulmama ramak kalmıştı,2,0.006851896262290589,68.41961012710055
65 şişe rom,2,0.006851896262290589,68.43331391962514
ala ala bu kadarını mı aldık,2,0.006851896262290589,68.44016581588743
hanfendi buraya dönebilmem bile başlı başına bir başarı,2,0.006851896262290589,68.44701771214972
tüccarlardan gümrüğe kadar her adımıma kuşkuyla yaklaşıldı,2,0.006851896262290589,68.453869608412
işe bak,2,0.006851896262290589,68.4607215046743
hayatını dert ediniyorum,2,0.006851896262290589,68.46757340093659
ayrıca öfkesine hedef olmuş durumdasınız,2,0.006851896262290589,68.47442529719888
hüsranı giderdim o kadar,2,0.006851896262290589,68.48127719346117
yemek yiyoz şurada,2,0.006851896262290589,68.48812908972346
kes amına çaktığım,2,0.006851896262290589,68.49498098598575
aynı nöbette görevli bir başkası uyuklayanın cebinden 3 real arakladı,2,0.006851896262290589,68.50183288224804
dün öfkeden köpürüyordu,2,0.006851896262290589,68.50868477851033
ne demek istediğini anlamadım,2,0.006851896262290589,68.51553667477262
anlamadın mı,2,0.006851896262290589,68.52238857103491
matmazel annele aranızda ne var,2,0.006851896262290589,68.5292404672972
beni handan atmak sokağa atmak istiyordu,2,0.006851896262290589,68.53609236355949
ne yapmamı beklerdin,2,0.006851896262290589,68.54294425982178
ne dersen de,2,0.006851896262290589,68.55664805234636
bugün ise alakası bile yok,2,0.006851896262290589,68.56349994860865
hanımda takdire şayan işler başardın,2,0.006851896262290589,68.57035184487094
buna baştan çıkartma denmez,2,0.006851896262290589,68.57720374113323
hüsrana uğradıysa eleanor guthrieye kafa tutmandan ötürüdür,2,0.006851896262290589,68.58405563739552
bırakmam mı lazım,2,0.006851896262290589,68.59090753365781
sahiden buna inanıyor musun,2,0.006851896262290589,68.5977594299201
epey bir zamandır garip garip şeyler yapmıyor mu,2,0.006851896262290589,68.6046113261824
bay hamund belki buna dikkatini çeker,2,0.006851896262290589,68.61146322244468
karşılığı olmayacaksa başarının ne anlamı var değil mi,2,0.006851896262290589,68.62516701496926
hak ettin ne de olsa,2,0.006851896262290589,68.63201891123155
ben bundan ne çıkarım yaptım söyleyeyim,2,0.006851896262290589,68.63887080749384
yardımınıza ihtiyacım var,2,0.006851896262290589,68.64572270375614
kaptanları görevden almışsınız diye duydum,2,0.006851896262290589,68.65942649628072
böyle bir gücünüz varmış,2,0.006851896262290589,68.666278392543
daha önce de kullanmışsınız,2,0.006851896262290589,68.6731302888053
ayrıca şu anki konumumda artık bunu yapamam dengesiz adamın teki,2,0.006851896262290589,68.68683408132988
bu girişim devrilmek üzere,2,0.006851896262290589,68.69368597759217
bu işi bırakman lazım,2,0.006851896262290589,68.70053787385446
bence bu girişim ayakta kalacak,2,0.006851896262290589,68.70738977011675
ne zamandır ticari hayatımı dert ediniyorsun,2,0.006851896262290589,68.71424166637904
başarısız olmasını istiyorsun bence,2,0.006851896262290589,68.72109356264133
bence bana kızdın,2,0.006851896262290589,68.72794545890362
bence içerliyorsun,2,0.006851896262290589,68.73479735516591
seni bunlardan koruyamam adamlarım onları zengin edeceğim diye emirlerime uyuyorlar,2,0.006851896262290589,68.74850114769049
ya bu sefer onları geri püskürtemezsen,2,0.006851896262290589,68.76220494021507
seni bir daha barımda görmek istemiyorum,2,0.006851896262290589,68.76905683647736
bir daha adamda görmek istemiyorum,2,0.006851896262290589,68.77590873273965
adamlarınla pılını pırtını topla ve başka yere bas git,2,0.006851896262290589,68.78276062900194
şunu suratımdan çeksen güzel olur arkadaş,2,0.006851896262290589,68.78961252526423
hanımefendiyi duymadın herhalde arkadaş,2,0.006851896262290589,68.79646442152652
tamam yapma,2,0.006851896262290589,68.80331631778881
aramız kötü olduğu için çok üzüldüm,2,0.006851896262290589,68.8101682140511
kızgın kalabalık kapına tekrar ne zaman dayanır sanıyorsun,2,0.006851896262290589,68.8170201103134
eğer öyleyse benim de yapmakla yükümlü olduğum şeyler var demektir,2,0.006851896262290589,68.82387200657568
hatta kendilerinden koruyacağım diye,2,0.006851896262290589,68.83757579910026
ben de dedim ki kendi kendime,2,0.006851896262290589,68.84442769536255
o kadınla ne işi olabilir ki bay meeksin,2,0.006851896262290589,68.85127959162485
kaptanlıktan alınmam için destek bulmaya çalışıyordun belki de,2,0.006851896262290589,68.86498338414943
boşanma,2,0.006851896262290589,68.87183528041172
tayfa için ant içtim,2,0.006851896262290589,68.878687176674
onları kaptanlarından koruyacağım diye,2,0.006851896262290589,68.8855390729363
haklı da olabilirsin,2,0.006851896262290589,68.89239096919859
sokaktakilerin fark etmesi ne kadar sürer sanıyorsun,2,0.006851896262290589,68.89924286546088
bana şu anda ihanet ederek onların hayrına hareket etmiş olabilirsin,2,0.006851896262290589,68.90609476172317
ya da bu omurgasızın tekinin ihanetinden ibarettir,2,0.006851896262290589,68.91294665798546
eğer öyleyse,2,0.006851896262290589,68.91979855424775
ingiliz tüccarı ispanyol savaş gemisince karşılanmayı nasıl karşılarlar dersin,2,0.006851896262290589,68.92665045051004
neden 7 şehrin valisi daha yeni kınadılar başkanı,2,0.006851896262290589,68.93350234677233
avlanmak isteyen var mı,2,0.006851896262290589,68.94035424303462
17,2,0.006851896262290589,68.94720613929691
kimse elmas gibi bir güçlünün çimlerini biçmesini görmeyi beklemez,2,0.006851896262290589,68.9540580355592
huh,2,0.006851896262290589,68.96776182808378
sen oradaki götelekle ilgilen,2,0.006851896262290589,68.98146562060836
çek ellerini üzerimden,2,0.006851896262290589,68.98831751687065
hepsini öldürdüm,2,0.006851896262290589,68.99516941313294
ne gerekir,2,0.006851896262290589,69.00202130939523
dedektif mcdylan,2,0.006851896262290589,69.00887320565752
güçlerini pantolonunda sakla,2,0.006851896262290589,69.0225769981821
polisler etkili ve gerçekten kötü güçleri hiç yakalamıyorlar,2,0.006851896262290589,69.0294288944444
o eski güç yakaladı,2,0.006851896262290589,69.03628079070668
gitti,2,0.006851896262290589,69.04313268696897
olympia ve şahmerdanın yanı sıra retro kızın da takım arkadaşıydı,2,0.006851896262290589,69.04998458323126
royallein öldüğü varsayılırken ve kurt da parmaklıklar ardındayken,2,0.006851896262290589,69.06368837575585
elmasın namına da gölge düşüyor,2,0.006851896262290589,69.07054027201814
ve elmas özür diliyorum dedektif walker gerçekten kimin tarafında,2,0.006851896262290589,69.07739216828043
sana yalvarıyorum,2,0.006851896262290589,69.08424406454272
nesin sen,2,0.006851896262290589,69.091095960805
görüşürüz o zaman eğer beni nerede bulacağını biliyorsan,2,0.006851896262290589,69.0979478570673
ismini almak için çalıştım,2,0.006851896262290589,69.10479975332959
kısacası altını çalmayı unutun,2,0.006851896262290589,69.11850354585417
onun rolünü artık ben oynayayım istiyorsun,2,0.006851896262290589,69.12535544211646
arkadaşların kendilerini korumaktan acizse o zaman koruduğuma değmezler,2,0.006851896262290589,69.13220733837875
adın ne ned low,2,0.006851896262290589,69.13905923464104
bir avuç para için birbirimizi düşman bellediğimize değmez,2,0.006851896262290589,69.14591113090333
ganimetin alası bay meeks,2,0.006851896262290589,69.15276302716562
alası,2,0.006851896262290589,69.15961492342791
işte burada güçleri gösteren eski bir uygulama,2,0.006851896262290589,69.1664668196902
ahem,2,0.006851896262290589,69.17331871595249
shaftten uzak durmak ister misin,2,0.006851896262290589,69.18017061221478
her şeyi çekip çevirecek bir vali,2,0.006851896262290589,69.18702250847707
ihmalkarlığı,2,0.006851896262290589,69.19387440473936
işe buradan başlayalım,2,0.006851896262290589,69.20757819726394
nassauyu karlı bir girişim haline getirmenin yolu yordamı nedir,2,0.006851896262290589,69.21443009352623
korsanları hariç tutarsak mı,2,0.006851896262290589,69.22128198978852
şimdilik hariç tutalım,2,0.006851896262290589,69.22813388605081
tütünle şeker ekip biçecek yeterlilikte çiftçiler,2,0.006851896262290589,69.2349857823131
kısacası bir sömürge kurmuş olacaksınız,2,0.006851896262290589,69.2418376785754
kamu düzenini sağlayacak yargıçlar,2,0.006851896262290589,69.24868957483768
inşaat için ustalar,2,0.006851896262290589,69.25554147109997
yol gösterecek rahipler,2,0.006851896262290589,69.26239336736226
en az 6 aylık hatta 1 yıllık yiyecek stoku,2,0.006851896262290589,69.26924526362455
bunların hepsini getirip götürecek gemiler ve tayfalık yapacak denizciler,2,0.006851896262290589,69.27609715988685
ve de dürüst bir vali,2,0.006851896262290589,69.28294905614914
meğerse espri anlayışları da varmış,2,0.006851896262290589,69.28980095241143
kosca,2,0.006851896262290589,69.29665284867372
7 günde ise istirahat edermişsin,2,0.006851896262290589,69.303504744936
derdim para kazanmak değil,2,0.006851896262290589,69.3103566411983
güçler insanlar gibi yaşlanmazlar,2,0.006851896262290589,69.31720853746059
güç budurun bir bölümünün tümü seninle ilgiliydi,2,0.006851896262290589,69.32406043372288
beni güçlerle tanıştırıyordu,2,0.006851896262290589,69.33776422624746
ben bir powerım,2,0.006851896262290589,69.35146801877204
ama powerslar bunu sikip attılar,2,0.006851896262290589,69.35831991503433
güçler de doğal sebeplerden dolayı ölür,2,0.006851896262290589,69.36517181129662
bunların hepsi güçler mi,2,0.006851896262290589,69.37202370755891
diğer güçlerin yardımı olmadan ayvayı yemiş durumdasınız,2,0.006851896262290589,69.3788756038212
herhangi bir şey,2,0.006851896262290589,69.38572750008349
hırgür çıkartmadan geçinmenin bir yolunu bulmamız herkesin hayrına olur,2,0.006851896262290589,69.39943129260807
ama başka bir şeyi çalabilirsiniz,2,0.006851896262290589,69.40628318887036
nassauyu toptan yok olmadan kurtarmak istiyorum,2,0.006851896262290589,69.41313508513265
radikallerden biriymiş gibi olabilmek için fikirlerine kulak veriyorlar,2,0.006851896262290589,69.41998698139494
dünyada hala böyle konuşan adam kaldı mı,2,0.006851896262290589,69.43369077391952
kalmış demek efendim,2,0.006851896262290589,69.44054267018181
hükümetin yarısı böyle düşünüyor,2,0.006851896262290589,69.4473945664441
sürüyle adam kaybettik,2,0.006851896262290589,69.4542464627064
aklı başında ama,2,0.006851896262290589,69.46109835896868
zeki kararlı zengin,2,0.006851896262290589,69.46795025523097
hepsi tek bedende toplanmış,2,0.006851896262290589,69.47480215149326
öylesi daha beter,2,0.006851896262290589,69.48165404775555
tanısanız onu seversiniz aslında efendim,2,0.006851896262290589,69.48850594401785
aslına bakarsanız salon toplantılarından birine gittim,2,0.006851896262290589,69.49535784028014
saray çevrelerinin yarısının katıldığı ama inkar ettiği toplantıları diyorum,2,0.006851896262290589,69.50220973654243
savaş gemisini çekip çevirecek kadar adam yok,2,0.006851896262290589,69.50906163280472
çünkü tayfa hazır değil,2,0.006851896262290589,69.515913529067
akıl vererek,2,0.006851896262290589,69.5227654253293
tayfaya yeni üyeler kat,2,0.006851896262290589,69.52961732159159
aklımdan tekrar tekrar geçiriyorum o sahneyi,2,0.006851896262290589,69.53646921785388
başka türlü olsaydı diyorum,2,0.006851896262290589,69.54332111411617
anlayış göstermeni beklemiyorum,2,0.006851896262290589,69.55017301037846
seni sonradan çok sevdiğinin farkındayım,2,0.006851896262290589,69.56387680290304
beni tam olarak nasıl desteklemeyi düşünüyorsunuz,2,0.006851896262290589,69.57758059542762
neden ganimetten yüz çevirelim ki,2,0.006851896262290589,69.58443249168991
saatlerdir git gide şiddeti azalıyor,2,0.006851896262290589,69.5912843879522
çünkü o rota kingstondan çok izlenen güzergaha çıkıyor,2,0.006851896262290589,69.59813628421449
meseleye hala tarafsız yaklaşabildiğini söylüyordun sanırım,2,0.006851896262290589,69.61184007673907
rota düzgün izlenirse eve en çabuk böyle varılır,2,0.006851896262290589,69.61869197300136
lakin bu plana ne pahasına olursa olsun karşı çıkılmalı,2,0.006851896262290589,69.62554386926365
sonra demir alıp canın ne istiyorsa onu yap,2,0.006851896262290589,69.63239576552594
iyi bir dinlensinler,2,0.006851896262290589,69.63924766178823
koyduğumun savaş gemisini,2,0.006851896262290589,69.64609955805052
benim güçlerimi almış,2,0.006851896262290589,69.65295145431281
geminin dümenini devralmak,2,0.006851896262290589,69.6666552468374
galiba bunu yapabilmek için yardımıma ihtiyaç duyacaksın,2,0.006851896262290589,69.68035903936197
black sails 10 çeviren thiefpliskin,2,0.006851896262290589,69.68721093562426
bu yöntemi ispanyol bir keşişten öğrenmiştim,2,0.006851896262290589,69.69406283188655
hornigold konsorsiyumun emniyetini sağlardı,2,0.006851896262290589,69.70091472814885
benim efendim,2,0.006851896262290589,69.70776662441114
angela çok üzgünüm,2,0.006851896262290589,69.71461852067343
belki calistaya göz koymuşsundur diye düşündüm,2,0.006851896262290589,69.72147041693572
iyi akşamlar,2,0.006851896262290589,69.728322313198
onun yakalama sözüydü,2,0.006851896262290589,69.7351742094603
inanabiliyor musun,2,0.006851896262290589,69.74202610572259
oh aman tanrım,2,0.006851896262290589,69.74887800198488
sadece söyle,2,0.006851896262290589,69.75572989824717
eve güvenle varmalarını sağla,2,0.006851896262290589,69.76258179450946
anladın mı ron,2,0.006851896262290589,69.76943369077175
güçler olarak gerçek isimlerimizi biz seçeriz,2,0.006851896262290589,69.77628558703404
evet tabi,2,0.006851896262290589,69.78313748329633
kollarımda bir şey yok,2,0.006851896262290589,69.78998937955862
retro kız,2,0.006851896262290589,69.79684127582091
çocuklar benim günden beri burada takılıyorlar,2,0.006851896262290589,69.8036931720832
s anki retro kız gibiyim,2,0.006851896262290589,69.81054506834549
güçlerin hiçbiri değil,2,0.006851896262290589,69.81739696460778
birdizihaber cemre deliklitaş at_kafasi candoğan stormreaver,2,0.006851896262290589,69.82424886087007
hmm,2,0.006851896262290589,69.83110075713236
para kazanmanı sağlayacak başka işler de başka tayfalar da var,2,0.006851896262290589,69.83795265339465
başka bir tayfaya katılmak da değil,2,0.006851896262290589,69.84480454965694
o kişi siz değilsiniz,2,0.006851896262290589,69.85165644591923
aklını tümden kaçırmış olabilir mi,2,0.006851896262290589,69.85850834218152
yöneticilerinin beceriksizliği,2,0.006851896262290589,69.86536023844381
rüzgar dindi dinecek,2,0.006851896262290589,69.8722121347061
valinin yolsuzlukları,2,0.006851896262290589,69.8790640309684
bu sorulara yanıt bulmuş olmasını umarsın,2,0.006851896262290589,69.88591592723068
bordalamaya hazırlanın,2,0.006851896262290589,69.89276782349297
kaptan sen misin,2,0.006851896262290589,69.89961971975526
karşılık vermemekle akıllılık ettiniz,2,0.006851896262290589,69.90647161601755
alt güvertede pusuya yatmış adamın var mı,2,0.006851896262290589,69.91332351227985
eğer varsa acı sonuçlar doğuracak,2,0.006851896262290589,69.92017540854214
herkes burada,2,0.006851896262290589,69.92702730480443
güverteyi emniyete alın,2,0.006851896262290589,69.93387920106672
en tehlikeli kısmı burası,2,0.006851896262290589,69.940731097329
sıkı durun gençler,2,0.006851896262290589,69.9475829935913
kaptana bak,2,0.006851896262290589,69.95443488985359
kafasında bin bir soru,2,0.006851896262290589,69.96128678611588
doğru kararı mı verdim acaba,2,0.006851896262290589,69.96813868237817
yükü savaşmadan teslim etmemi hissedarlara nasıl izah edeceğim,2,0.006851896262290589,69.97499057864046
ne menem bir adamım ben,2,0.006851896262290589,69.98184247490275
doğru kararı verdiği konusunda kendisini teselli etmesini umarsın,2,0.006851896262290589,69.98869437116504
beyaz bayrak çektiler,2,0.006851896262290589,70.00239816368962
topçular hazır olsun,2,0.006851896262290589,70.00925005995191
daha yoğun,2,0.006851896262290589,70.0161019562142
açın lan süt çocukları,2,0.006851896262290589,70.02295385247649
bu yüzden bu kadar başarılı bir subaysın kanımca,2,0.006851896262290589,70.02980574873878
ama haddini aşmaya başlayınca neler yapabileceğini tahmin dahi edemem,2,0.006851896262290589,70.03665764500107
ayrıca kaygım şu ki sanmıyorum ki sen de tahmin edebilesin,2,0.006851896262290589,70.04350954126336
kaldırın,2,0.006851896262290589,70.05036143752565
üçgen yelkeni açın,2,0.006851896262290589,70.05721333378794
açın,2,0.006851896262290589,70.06406523005023
açın ulan,2,0.006851896262290589,70.07091712631252
tabancaları hazırlayın,2,0.006851896262290589,70.07776902257481
tam zamanında dalgalandıracaksın ki teslim olsunlar,2,0.006851896262290589,70.0846209188371
kancaları hazırlayın,2,0.006851896262290589,70.0914728150994
pruvadan başlayın,2,0.006851896262290589,70.09832471136168
daha vahşi,2,0.006851896262290589,70.10517660762397
4 bilgilendirme,2,0.006851896262290589,70.11888040014856
bir adamın karısına hakaret edilirse karşılığı verilmelidir,2,0.006851896262290589,70.12573229641085
lord hamilton ile olan ilişkimi etkilemeyecek,2,0.006851896262290589,70.13943608893543
bu görevin sizin için ne kadar önemli olduğunu biliyorum,2,0.006851896262290589,70.14628798519772
ben de bunu bildiğinin farkındayım,2,0.006851896262290589,70.15313988146
kimlerden,2,0.006851896262290589,70.1599917777223
içinde bir tutku uyandığında baş gösterenler şeyler,2,0.006851896262290589,70.16684367398459
aklın başından gidiyor,2,0.006851896262290589,70.17369557024688
herkes biraz böyledir,2,0.006851896262290589,70.18054746650917
ingiliz,2,0.006851896262290589,70.18739936277146
rotadan çıkma,2,0.006851896262290589,70.19425125903375
bambaşka,2,0.006851896262290589,70.20110315529604
gündemin 2 maddesi,2,0.006851896262290589,70.20795505155833
gündem,2,0.006851896262290589,70.21480694782062
hafif lodos var 3 saate güneş batacak,2,0.006851896262290589,70.22165884408291
ama seninki,2,0.006851896262290589,70.2285107403452
gündemin ilk maddesi,2,0.006851896262290589,70.23536263660749
halatçılardan biri,2,0.006851896262290589,70.24221453286978
midesini bozmuştu,2,0.006851896262290589,70.24906642913207
tan nöbetinden bir arkadaş,2,0.006851896262290589,70.26277022165665
dümeni sabit tut,2,0.006851896262290589,70.26962211791894
dün gece saat üçü vurduktan bir süre sonra ağıla girdi,2,0.006851896262290589,70.27647401418123
süt keçisini mi siktin,2,0.006851896262290589,70.29017780670581
özür dilerim efendim,2,0.006851896262290589,70.2970297029681
süt keçisini mi,2,0.006851896262290589,70.3038815992304
süt keçisini kimin siktiğini öğrendiler,2,0.006851896262290589,70.31073349549268
işte böyle joshua,2,0.006851896262290589,70.31758539175497
oynatma,2,0.006851896262290589,70.32443728801726
hazır olun,2,0.006851896262290589,70.33128918427956
beni kaygılandıran seninle ilgili bilinmeyenler,2,0.006851896262290589,70.33814108054185
ana yelkeni tutun,2,0.006851896262290589,70.34499297680414
sen de bana bu konuda yardım edeceksin,2,0.006851896262290589,70.35184487306643
böylece ışık var oldu,2,0.006851896262290589,70.35869676932872
rab yarattığının iyi olduğunu söyledi,2,0.006851896262290589,70.365548665591
geri çekil orosbu,2,0.006851896262290589,70.3724005618533
rab yarattığına baktı ve iyi olduğunu gördü,2,0.006851896262290589,70.37925245811559
suyla toprağı birbirinden ayırdı rab,2,0.006851896262290589,70.38610435437788
ve rab sulara deniz adını verdi,2,0.006851896262290589,70.39295625064017
ve rab şöyle buyurdu,2,0.006851896262290589,70.39980814690246
deniz canlılarla dolsun taşsın,2,0.006851896262290589,70.40666004316475
ve rab denizi kutsadı,2,0.006851896262290589,70.41351193942704
bence onlar belirtiden ibaret,2,0.006851896262290589,70.42036383568933
kökenine mi,2,0.006851896262290589,70.42721573195162
kim bilebilirdi,2,0.006851896262290589,70.43406762821391
nassaunun mutlaka ayakta kalması için bana yardımcı olacak birisini arıyorum,2,0.006851896262290589,70.4409195244762
evet o kadarını anladım,2,0.006851896262290589,70.45462331700078
yeni dünya tanrı vergisi bir yer teğmen,2,0.006851896262290589,70.46832710952536
temiz bir sayfa açmak için kutsal bir fırsat,2,0.006851896262290589,70.47517900578765
ailemin girişimdeki parmağının bu fırsatı kaçırma nedenimiz olmasını hiç istemem,2,0.006851896262290589,70.48203090204994
elimi tutup bana dayanak olacak birisini aramıyorum,2,0.006851896262290589,70.48888279831223
bundan daha azı için göze alınamayacak kadar tehlikeye atılıyoruz,2,0.006851896262290589,70.49573469457452
aykırı ikililer teğmen,2,0.006851896262290589,70.5162903833614
en beklenmedik başarıları elde ederler,2,0.006851896262290589,70.52314227962368
nassauya vardığımız anda dilediğin yere gitmekte özgürsün,2,0.006851896262290589,70.52999417588597
buna karşın tayfanın kontrolünü kazanmama yardımcı olmayı teklif ettin,2,0.006851896262290589,70.53684607214826
plandan iyice emin olmak epey bir kafa patlattım,2,0.006851896262290589,70.54369796841056
efendim size karşı dürüst olmam gerek,2,0.006851896262290589,70.55054986467285
ve rab,2,0.006851896262290589,70.55740176093514
istersen her şeye arkanı dönüp gidebilirsin,2,0.006851896262290589,70.56425365719743
bu yerden kurtulmak için elime bir fırsat geçtiği kanaatindeyim,2,0.006851896262290589,70.57110555345972
rab tüm yarattıklarına baktı,2,0.006851896262290589,70.577957449722
bu kıssanın özü,2,0.006851896262290589,70.5848093459843
yalnız kalması iyi değil,2,0.006851896262290589,70.59166124224659
ve dedi ki,2,0.006851896262290589,70.59851313850888
yalnızlığını baktı,2,0.006851896262290589,70.60536503477117
rab kendi suretinde yarattığı insana baktı,2,0.006851896262290589,70.61221693103346
ve iyi olduğunu söyledi,2,0.006851896262290589,70.61906882729575
herkesin bir yardımcıya ihtiyacının olmasıdır,2,0.006851896262290589,70.62592072355804
burnuna yaşam soluğu üfledi,2,0.006851896262290589,70.63277261982033
ganimet mi,2,0.006851896262290589,70.63962451608262
ne çeşit bir ganimetmiş,2,0.006851896262290589,70.64647641234491
bunu söyleyemem,2,0.006851896262290589,70.66018020486949
kara sancağı erken dalgalandırırsa ganimet kuyruğu kıstırıp kaçar,2,0.006851896262290589,70.67388399739407
affedersiniz efendim ama öyle bir şey söylemedim,2,0.006851896262290589,70.69443968618094
böylece insan yaşayan bir varlık oldu,2,0.006851896262290589,70.70129158244323
işık var olsun dedi,2,0.006851896262290589,70.70814347870552
benim çok büyük değer arz edeceğini anında anlamıştım,2,0.006851896262290589,70.71499537496781
adamlarım seni denizden çekip çıkarttığında ve garnizona getirdiklerinde,2,0.006851896262290589,70.7218472712301
öncelikle sorunun kökenine inmek istiyorum,2,0.006851896262290589,70.7286991674924
rab insanı topraktan yarattı,2,0.006851896262290589,70.73555106375468
yalnızca beklentiyle gerçeği kafamızda tartmamız gerektiğini söyledim,2,0.006851896262290589,70.74240296001697
lakin onu da çözmenin yolları,2,0.006851896262290589,70.74925485627926
korsanlar hariç,2,0.006851896262290589,70.75610675254156
ooh,2,0.006851896262290589,70.76295864880385
peki sence nedir gerçekler,2,0.006851896262290589,70.76981054506614
korsanlık mevzusu güç bir sorun,2,0.006851896262290589,70.77666244132843
nassaudaki sorunu korsanlar yaratmıyor zannımca,2,0.006851896262290589,70.78351433759072
cidden zor kızsın,1,0.0034259481311452946,70.78694028572187
hadi ama ne bu şimdi,1,0.0034259481311452946,70.79036623385302
demek istediğim kokuyor muyum,1,0.0034259481311452946,70.79379218198417
nefesim mi kokuyor,1,0.0034259481311452946,70.79721813011533
sadece angie denmesinden hoşlanmıyorum,1,0.0034259481311452946,70.80064407824648
arkadaş olmaya çalışıyorum,1,0.0034259481311452946,70.80407002637763
popon da çok güzel,1,0.0034259481311452946,70.80749597450878
arkadaş olmanın nesi yanlış,1,0.0034259481311452946,70.81092192263993
hey angie bekle,1,0.0034259481311452946,70.81434787077109
yüce isa git gloria ile arkadaş ol,1,0.0034259481311452946,70.81777381890224
veya saperstein ile,1,0.0034259481311452946,70.82119976703339
lütfen bana öyle hitap etme,1,0.0034259481311452946,70.82462571516454
fenasın güzelim,1,0.0034259481311452946,70.8280516632957
hey angie,1,0.0034259481311452946,70.83147761142685
adeletin yerini bulmadığını mı düşünüyorsun,1,0.0034259481311452946,70.834903559558
şart değil,1,0.0034259481311452946,70.83832950768915
uyanıkken de rüya görüyor musun,1,0.0034259481311452946,70.8417554558203
daha çok fantezi gibi,1,0.0034259481311452946,70.84518140395146
ne hakkında fanteziler bunlar,1,0.0034259481311452946,70.84860735208261
adalet,1,0.0034259481311452946,70.85203330021376
ne olmuş ona,1,0.0034259481311452946,70.85545924834491
adalet size gelen bir şey değildir,1,0.0034259481311452946,70.85888519647607
tamam başla bakalım,1,0.0034259481311452946,70.86231114460722
sizin elde ettiğiniz bir şeydir,1,0.0034259481311452946,70.86573709273837
fallardan bir söz müydü bu,1,0.0034259481311452946,70.86916304086952
iyi görünüyor,1,0.0034259481311452946,70.87258898900068
böyle acele nereye koştoruyorsun güzelim,1,0.0034259481311452946,70.87601493713183
